Anuken/Mindustry	Anuken_Mindustry	https://github.com/Anuken/Mindustry.git
FCL-Team/FoldCraftLauncher	FCL-Team_FoldCraftLauncher	https://github.com/FCL-Team/FoldCraftLauncher.git
Gedsh/InviZible	Gedsh_InviZible	https://github.com/Gedsh/InviZible.git
Konloch/bytecode-viewer	Konloch_bytecode-viewer	https://github.com/Konloch/bytecode-viewer.git
LuckSiege/PictureSelector	LuckSiege_PictureSelector	https://github.com/LuckSiege/PictureSelector.git
M66B/FairEmail	M66B_FairEmail	https://github.com/M66B/FairEmail.git
OpenAPITools/openapi-generator	OpenAPITools_openapi-generator	https://github.com/OpenAPITools/openapi-generator.git
PojavLauncherTeam/PojavLauncher	PojavLauncherTeam_PojavLauncher	https://github.com/PojavLauncherTeam/PojavLauncher.git
SonarSource/sonarqube	SonarSource_sonarqube	https://github.com/SonarSource/sonarqube.git
aimacode/aima-java	aimacode_aima-java	https://github.com/aimacode/aima-java.git
alldatacenter/alldata	alldatacenter_alldata	https://github.com/alldatacenter/alldata.git
androidx/media	androidx_media	https://github.com/androidx/media.git
apache/beam	apache_beam	https://github.com/apache/beam.git
apache/hive	apache_hive	https://github.com/apache/hive.git
apache/kylin	apache_kylin	https://github.com/apache/kylin.git
apache/shardingsphere	apache_shardingsphere	https://github.com/apache/shardingsphere.git
bisq-network/bisq	bisq-network_bisq	https://github.com/bisq-network/bisq.git
deeplearning4j/deeplearning4j	deeplearning4j_deeplearning4j	https://github.com/deeplearning4j/deeplearning4j.git
fabric8io/kubernetes-client	fabric8io_kubernetes-client	https://github.com/fabric8io/kubernetes-client.git
flyway/flyway	flyway_flyway	https://github.com/flyway/flyway.git
fossasia/phimpme-android	fossasia_phimpme-android	https://github.com/fossasia/phimpme-android.git
gephi/gephi	gephi_gephi	https://github.com/gephi/gephi.git
google/ExoPlayer	google_ExoPlayer	https://github.com/google/ExoPlayer.git
google/guava	google_guava	https://github.com/google/guava.git
h2oai/h2o-2	h2oai_h2o-2	https://github.com/h2oai/h2o-2.git
hapifhir/hapi-fhir	hapifhir_hapi-fhir	https://github.com/hapifhir/hapi-fhir.git
igniterealtime/Openfire	igniterealtime_Openfire	https://github.com/igniterealtime/Openfire.git
iterate-ch/cyberduck	iterate-ch_cyberduck	https://github.com/iterate-ch/cyberduck.git
jMonkeyEngine/jmonkeyengine	jMonkeyEngine_jmonkeyengine	https://github.com/jMonkeyEngine/jmonkeyengine.git
jitsi/jitsi	jitsi_jitsi	https://github.com/jitsi/jitsi.git
kermitt2/grobid	kermitt2_grobid	https://github.com/kermitt2/grobid.git
keycloak/keycloak	keycloak_keycloak	https://github.com/keycloak/keycloak.git
killbill/killbill	killbill_killbill	https://github.com/killbill/killbill.git
lbryio/lbry-android	lbryio_lbry-android	https://github.com/lbryio/lbry-android.git
libgdx/libgdx	libgdx_libgdx	https://github.com/libgdx/libgdx.git
magefree/mage	magefree_mage	https://github.com/magefree/mage.git
nextcloud/android	nextcloud_android	https://github.com/nextcloud/android.git
questdb/questdb	questdb_questdb	https://github.com/questdb/questdb.git
raphw/byte-buddy	raphw_byte-buddy	https://github.com/raphw/byte-buddy.git
sksamuel/scrimage	sksamuel_scrimage	https://github.com/sksamuel/scrimage.git
soot-oss/soot	soot-oss_soot	https://github.com/soot-oss/soot.git
sparrowwallet/sparrow	sparrowwallet_sparrow	https://github.com/sparrowwallet/sparrow.git
synthetichealth/synthea	synthetichealth_synthea	https://github.com/synthetichealth/synthea.git
triplea-game/triplea	triplea-game_triplea	https://github.com/triplea-game/triplea.git
zhkl0228/unidbg	zhkl0228_unidbg	https://github.com/zhkl0228/unidbg.git
